time                            horizontal-angle     elevation-angle
2020-11-10 10:53:48.654         360.000           0.000 
2020-11-10 10:53:49.655         360.000           0.000 
2020-11-10 10:53:50.656         360.000           0.000 
2020-11-10 10:53:51.656         360.000           0.000 
2020-11-10 10:53:52.657         360.000           0.000 
2020-11-10 10:53:53.658         360.000           0.000 
2020-11-10 10:53:54.658         360.000           0.000 
2020-11-10 10:53:55.659         360.000           0.000 
2020-11-10 10:53:56.659         360.000           0.000 
2020-11-10 10:53:57.660         360.000           0.000 
2020-11-10 10:53:58.661         360.000           0.000 
2020-11-10 10:53:59.661         360.000           0.000 
2020-11-10 10:54:00.662         360.000           0.000 
2020-11-10 10:54:01.662         360.000           0.000 
2020-11-10 10:54:02.663         360.000           0.000 
2020-11-10 10:54:03.664         360.000           0.000 
2020-11-10 10:54:04.664         360.000           0.000 
2020-11-10 10:54:05.665         360.000           0.000 
2020-11-10 10:54:06.665         360.000           0.000 
2020-11-10 10:54:07.666         360.000           0.000 
2020-11-10 10:54:08.667         360.000           0.000 
2020-11-10 10:54:09.667         360.000           0.000 
2020-11-10 10:54:10.668         360.000           0.000 
2020-11-10 10:54:11.668         360.000           0.000 
2020-11-10 10:54:12.669         360.000           0.000 
2020-11-10 10:54:13.670         360.000           0.000 
2020-11-10 10:54:14.670         360.000           0.000 
2020-11-10 10:54:15.671         360.000           0.000 
2020-11-10 10:54:16.671         360.000           0.000 
2020-11-10 10:54:17.672         360.000           0.000 
2020-11-10 10:54:18.673         360.000           0.000 
2020-11-10 10:54:19.673         360.000           0.000 
2020-11-10 10:54:20.674         360.000           0.000 
2020-11-10 10:54:21.674         360.000           0.000 
2020-11-10 10:54:22.675         360.000           0.000 
2020-11-10 10:54:23.676         360.000           0.000 
2020-11-10 10:54:24.676         360.000           0.000 
2020-11-10 10:54:25.677         360.000           0.000 
2020-11-10 10:54:26.677         360.000           0.000 
2020-11-10 10:54:27.678         360.000           0.000 
2020-11-10 10:54:28.679         360.000           0.000 
2020-11-10 10:54:29.679         360.000           0.000 
2020-11-10 10:54:30.680         360.000           0.000 
2020-11-10 10:54:31.680         360.000           0.000 
2020-11-10 10:54:32.681         360.000           0.000 
2020-11-10 10:54:33.682         360.000           0.000 
2020-11-10 10:54:34.682         360.000           0.000 
2020-11-10 10:54:35.683         360.000           0.000 
2020-11-10 10:54:36.683         360.000           0.000 
2020-11-10 10:54:37.684         360.000           0.000 
2020-11-10 10:54:38.684         360.000           0.000 
2020-11-10 10:54:39.685         360.000           0.000 
2020-11-10 10:54:40.686         360.000           0.000 
2020-11-10 10:54:41.686         360.000           0.000 
2020-11-10 10:54:42.687         360.000           0.000 
2020-11-10 10:54:43.688         360.000           0.000 
2020-11-10 10:54:44.688         360.000           0.000 
2020-11-10 10:54:45.689         360.000           0.000 
2020-11-10 10:54:46.689         360.000           0.000 
2020-11-10 10:54:47.690         360.000           0.000 
2020-11-10 10:54:48.690         360.000           0.000 
2020-11-10 10:54:49.691         360.000           0.000 
2020-11-10 10:54:50.692         360.000           0.000 
2020-11-10 10:54:51.692         360.000           0.000 
2020-11-10 10:54:52.693         360.000           0.000 
2020-11-10 10:54:53.694         360.000           0.000 
2020-11-10 10:54:54.694         360.000           0.000 
2020-11-10 10:54:55.695         360.000           0.000 
2020-11-10 10:54:56.695         360.000           0.000 
2020-11-10 10:54:57.696         360.000           0.000 
2020-11-10 10:54:58.696         360.000           0.000 
2020-11-10 10:54:59.697         360.000           0.000 
2020-11-10 10:55:00.697         360.000           0.000 
2020-11-10 10:55:01.698         360.000           0.000 
2020-11-10 10:55:02.699         360.000           0.000 
2020-11-10 10:55:03.699         360.000           0.000 
2020-11-10 10:55:04.700         360.000           0.000 
2020-11-10 10:55:05.700         360.000           0.000 
2020-11-10 10:55:06.701         360.000           0.000 
2020-11-10 10:55:07.702         360.000           0.000 
2020-11-10 10:55:08.702         360.000           0.000 
2020-11-10 10:55:09.703         360.000           0.000 
2020-11-10 10:55:10.703         360.000           0.000 
2020-11-10 10:55:11.704         360.000           0.000 
2020-11-10 10:55:12.704         360.000           0.000 
2020-11-10 10:55:13.705         360.000           0.000 
2020-11-10 10:55:14.706         360.000           0.000 
2020-11-10 10:55:15.706         360.000           0.000 
2020-11-10 10:55:16.707         360.000           0.000 
2020-11-10 10:55:17.708         360.000           0.000 
2020-11-10 10:55:18.708         360.000           0.000 
2020-11-10 10:55:19.709         360.000           0.000 
2020-11-10 10:55:20.709         360.000           0.000 
2020-11-10 10:55:21.710         360.000           0.000 
2020-11-10 10:55:22.711         360.000           0.000 
2020-11-10 10:55:23.711         360.000           0.000 
2020-11-10 10:55:24.712         360.000           0.000 
2020-11-10 10:55:25.712         360.000           0.000 
2020-11-10 10:55:26.713         360.000           0.000 
2020-11-10 10:55:27.713         360.000           0.000 
2020-11-10 10:55:28.714         360.000           0.000 
2020-11-10 10:55:29.714         360.000           0.000 
2020-11-10 10:55:30.715         360.000           0.000 
2020-11-10 10:55:31.716         360.000           0.000 
2020-11-10 10:55:32.716         360.000           0.000 
2020-11-10 10:55:33.717         360.000           0.000 
2020-11-10 10:55:34.718         360.000           0.000 
2020-11-10 10:55:35.718         360.000           0.000 
2020-11-10 10:55:36.719         360.000           0.000 
2020-11-10 10:55:37.719         360.000           0.000 
2020-11-10 10:55:38.720         360.000           0.000 
2020-11-10 10:55:39.720         360.000           0.000 
2020-11-10 10:55:40.721         360.000           0.000 
2020-11-10 10:55:41.722         360.000           0.000 
2020-11-10 10:55:42.722         360.000           0.000 
2020-11-10 10:55:43.723         360.000           0.000 
2020-11-10 10:55:44.723         360.000           0.000 
2020-11-10 10:55:45.724         360.000           0.000 
2020-11-10 10:55:46.725         360.000           0.000 
2020-11-10 10:55:47.725         360.000           0.000 
2020-11-10 10:55:48.726         360.000           0.000 
2020-11-10 10:55:49.726         360.000           0.000 
2020-11-10 10:55:50.727         360.000           0.000 
2020-11-10 10:55:51.727         360.000           0.000 
2020-11-10 10:55:52.728         360.000           0.000 
2020-11-10 10:55:53.729         360.000           0.000 
2020-11-10 10:55:54.729         360.000           0.000 
2020-11-10 10:55:55.730         360.000           0.000 
2020-11-10 10:55:56.731         360.000           0.000 
2020-11-10 10:55:57.731         360.000           0.000 
2020-11-10 10:55:58.732         360.000           0.000 
2020-11-10 10:55:59.732         360.000           0.000 
2020-11-10 10:56:00.733         360.000           0.000 
2020-11-10 10:56:01.733         360.000           0.000 
2020-11-10 10:56:02.734         360.000           0.000 
2020-11-10 10:56:03.735         360.000           0.000 
2020-11-10 10:56:04.735         360.000           0.000 
2020-11-10 10:56:05.736         360.000           0.000 
2020-11-10 10:56:06.737         360.000           0.000 
2020-11-10 10:56:07.737         360.000           0.000 
2020-11-10 10:56:08.738         360.000           0.000 
2020-11-10 10:56:09.738         360.000           0.000 
2020-11-10 10:56:10.739         360.000           0.000 
2020-11-10 10:56:11.739         360.000           0.000 
2020-11-10 10:56:12.740         360.000           0.000 
2020-11-10 10:56:13.741         360.000           0.000 
2020-11-10 10:56:14.741         360.000           0.000 
2020-11-10 10:56:15.742         360.000           0.000 
2020-11-10 10:56:16.742         360.000           0.000 
2020-11-10 10:56:17.743         360.000           0.000 
2020-11-10 10:56:18.744         360.000           0.000 
2020-11-10 10:56:19.744         360.000           0.000 
2020-11-10 10:56:20.745         360.000           0.000 
2020-11-10 10:56:21.745         360.000           0.000 
2020-11-10 10:56:22.746         360.000           0.000 
2020-11-10 10:56:23.747         360.000           0.000 
2020-11-10 10:56:24.747         360.000           0.000 
2020-11-10 10:56:25.748         360.000           0.000 
2020-11-10 10:56:26.749         360.000           0.000 
2020-11-10 10:56:27.749         360.000           0.000 
2020-11-10 10:56:28.750         360.000          -0.000 
2020-11-10 10:56:29.751         360.000           0.000 
2020-11-10 10:56:30.751         360.000           0.000 
2020-11-10 10:56:31.752         360.000           0.000 
2020-11-10 10:56:32.752         360.000           0.000 
2020-11-10 10:56:33.753         360.000           0.000 
2020-11-10 10:56:34.753         360.000           0.000 
2020-11-10 10:56:35.754         360.000           0.000 
2020-11-10 10:56:36.755         360.000           0.000 
2020-11-10 10:56:37.755         360.000           0.000 
2020-11-10 10:56:38.756         360.000           0.000 
2020-11-10 10:56:39.756         360.000           0.000 
2020-11-10 10:56:40.757         360.000           0.000 
2020-11-10 10:56:41.757         360.000           0.000 
2020-11-10 10:56:42.758         360.000           0.000 
2020-11-10 10:56:43.759         360.000           0.000 
2020-11-10 10:56:44.759         360.000           0.000 
2020-11-10 10:56:45.760         360.000           0.000 
2020-11-10 10:56:46.760         360.000           0.000 
2020-11-10 10:56:47.761         360.000           0.000 
2020-11-10 10:56:48.761         360.000           0.000 
2020-11-10 10:56:49.762         360.000           0.000 
2020-11-10 10:56:50.763         360.000           0.000 
2020-11-10 10:56:51.763         360.000           0.000 
2020-11-10 10:56:52.764         360.000           0.000 
2020-11-10 10:56:53.764         360.000           0.000 
2020-11-10 10:56:54.765         360.000           0.000 
2020-11-10 10:56:55.765         360.000           0.000 
2020-11-10 10:56:56.766         360.000           0.000 
2020-11-10 10:56:57.767         360.000           0.000 
2020-11-10 10:56:58.767         360.000           0.000 
2020-11-10 10:56:59.768         360.000           0.000 
2020-11-10 10:57:00.769         360.000           0.000 
2020-11-10 10:57:01.769         360.000           0.000 
2020-11-10 10:57:02.770         360.000           0.000 
2020-11-10 10:57:03.770         360.000           0.000 
2020-11-10 10:57:04.771         360.000           0.000 
2020-11-10 10:57:05.772         360.000           0.000 
2020-11-10 10:57:06.772         360.000           0.000 
2020-11-10 10:57:07.773         360.000           0.000 
2020-11-10 10:57:08.773         360.000           0.000 
2020-11-10 10:57:09.774         360.000           0.000 
2020-11-10 10:57:10.775         360.000           0.000 
2020-11-10 10:57:11.775         360.000           0.000 
2020-11-10 10:57:12.776         360.000           0.000 
2020-11-10 10:57:13.777         360.000           0.000 
